web-scraper-order,web-scraper-start-url,page,annonce-link,annonce-link-href,title,subtitle,price,date,body-type,kilometers,fuel-type,transmission,power,drivetrain,consumption,expertise,expertise-date,accident,warranty,warranty-details,location,listing-id,description-text,created-date
"1697030451-381","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2018-occasion-10910961","VOLVO XC60 2.0 D5 R-Design AWD","","CHF 36'950.–","06.2018","SUV / Tout-terrain","92'500 km","Diesel","Automatique","235 PS (173 kW)","4 roues motrices","5.6 l/100 km","Oui","","Non","Oui","Dès la 1ère mise en circulation, 60 mois ou 150'000 km","Jonenstrasse 32, 8913 Ottenbach","Listing ID: 10910961","Wurde immer sehr gut betreut.","2023-10-03"
"1697030458-382","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2018-occasion-10668527","VOLVO XC60 T5 AWD Inscription Geartronic","","CHF 36'990.–","05.2018","SUV / Tout-terrain","70'100 km","Essence","Automatique","250 PS (184 kW)","4 roues motrices","7.5 l/100 km","Non","","Non","Oui","À partir de la livraison du véhicule, 12 mois","Zürcherstrasse 242, 8406 Winterthur","Listing ID: 10668527","","2023-07-04"
"1697030465-383","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2018-occasion-10348360","VOLVO XC60 T6 AWD Momentum Geartronic","","CHF 37'100.–","09.2018","SUV / Tout-terrain","54'200 km","Essence","Automatique","310 PS (228 kW)","4 roues motrices","7.6 l/100 km","Non","25.09.2023","Non","Oui","À partir de la livraison du véhicule, 12 mois","Moosrainweg 14, 3053 Münchenbuchsee","Listing ID: 10348360","12 Monate Occasionsgarantie / 107 / Inkl. Ablieferpauschale von CHF 420.- Abweichungen und Irrtümer zur Ausstattung des Fahrzeuges vorbehalten.","2023-03-15"
"1697030474-384","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2018-occasion-10875149","VOLVO XC60 T6 AWD R-Design","4 roues motrices, caméra de recul, système de navigation","CHF 37'500.–","04.2018","SUV / Tout-terrain","95'900 km","Essence","Automatique","310 PS (228 kW)","4 roues motrices","-","Oui","01.10.2023","Non","Oui","À partir de la livraison du véhicule, 12 mois ou 24'000 km","Rue centrale 2, 1845 Noville","Listing ID: 10875149","Bienvenue au sein du Groupe Leuba SA,10 Garages, 4 marques (Mercedes-Benz véhicule particulier et utilitaire, Mazda, Hyundai et Smart), vente de véhicule neufs et d'occasion toutes marques garantis et expertisés.Nous disposons en permanence de plus 1'500 véhicules neufs et occasions aux meilleures conditions

A Espace Auto Chablais, plus de 250 véhicules disponibles de suite. 

Nos prix sont nets et conformes au marché. Nous ne vendons pas nos véhicules à des professionnels de l'automobile. 

Si l'un de nos véhicules vous intéresse, il est recommandé de nous contacter par téléphone ou par email afin d'agender un rendez-vous. 

Notre team de vente se tient à votre disposition pour des conseils personnalisés. 

Vous pouvez calculer les offres de leasing et d'assurance, et évaluer votre véhicule (reprise), sur Autoscout24 en cliquant sur un des liens correspondants sous le prix de vente. 

Nous facturons un forfait de préparation qui comprend : le plein de carburant, la vignette autoroutière, les démarches administratives. 

Nous assurons aussi le service après-vente de votre véhicule avec des techniciens qualifiés. 

Au plaisir de vous rencontrer prochainement à Espace Auto Chablais Noville. www.espaceauto-chablais.ch         
              
                12 mois ou 24'000km Garantie Groupe Leuba","2023-09-21"
"1697030483-385","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2017-occasion-10804759","VOLVO XC60 2.0 D4 R-Design AWD","","CHF 37'500.–","11.2017","SUV / Tout-terrain","53'000 km","-","Automatique","190 PS (139 kW)","4 roues motrices","5.5 l/100 km","Oui","20.08.2023","Non","Oui","À partir de la livraison du véhicule, 12 mois ou 150'000 km","Rue du Grand-Pré 2, 1202 Genève","Listing ID: 10804759","Avertisseur de changement de voie, BLIS Blind Spot Information System, Système d'alerte angle mort, Détails consultez la liste de prix, Toit coulissant panoramique, Caméra de recul, Climatisation automatique 4 zones, Détails consultez la liste de prix, Sièges avant chauffants, Apple Car Play/ Android Auto, Système de navigation Sensus Connect, Détails consultez la liste de prix, Pack éclairage intérieur, Phares à LED avec assistant projecteurs, Gicleur de lave-phares, Détails consultez la liste de prix, Hayon électrique, Filet de séparation du compartiment de charge, Prise 12 V dans le coffre à bagages, Keyless-Drive, Pack Versatility Pro, Pack Light, Pack Business Connect, Pack Hiver, Pack Xenium, Vitres latérales et lunette arrière teintées, IntelliSafe-Surround, Assistance de parc avant et arrière, DAB+ Digital Audio Broadcast, CD avec fonction MP3","2023-08-28"
"1697030492-386","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2019-occasion-10809254","VOLVO XC60 2.0 T5 Inscription AWD","| CH-Fahrzeug inkl. 10 Jahre / 150'000km Gratisservice | sofort lieferbar |Premium Gebrauchtwagen","CHF 37'560.–","04.2019","SUV / Tout-terrain","90'244 km","Essence","Automatique","250 PS (184 kW)","4 roues motrices","7.3 l/100 km","Oui","19.09.2023","Non","Oui","Dès la 1ère mise en circulation, 60 mois ou 150'000 km","Sihlbruggstrasse 2, 6340 Baar","Listing ID: 10809254","| Premium Gebrauchtwagen |100 Punkte Qualitätscheck | inkl. Volvo Swiss Premium

Hüsser & Palkoska AG | Volvo-Baar
Ihr Volvo-Partner im Kanton Zug und Umgebung seit 1969. 
Unser Garagenbetrieb ist der kompetente Ansprechpartner bei allen Themen rund ums Auto.
Ob Fahrzeugkauf, Finanzierung und Versicherungsangebote, wir helfen Ihnen gerne, dass maßgeschneidert Angebot für Sie zu finden. 
Zeit für einen Wechsel? 
Auch Eintauschfahrzeuge sind gerne Willkommen bei uns.

Wir freuen uns Sie bald persönlich bei uns begrüssen zu dürfen. 
Hüsser & Palkoska AG","2023-08-29"
"1697030499-387","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2017-occasion-9197864","VOLVO XC60 T5 AWD R-Design Geartronic","","CHF 37'600.–","02.2018","SUV / Tout-terrain","97'000 km","Essence","Automatique","254 PS (187 kW)","4 roues motrices","7.3 l/100 km","Non","22.09.2023","Non","Oui","À partir de la livraison du véhicule, 12 mois ou 20'000 km","Zürcherstrasse 81, 8730 Uznach SG","Listing ID: 9197864","","2022-11-14"
"1697030506-388","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2018-occasion-10343835","VOLVO XC60 2.0 T8 TE Inscription AWD","","CHF 37'600.–","02.2018","SUV / Tout-terrain","100'000 km","Hybride rechargeable essence/électrique","Automatique","408 PS (300 kW)","4 roues motrices","2.1 l/100 km","Oui","","Non","Oui","À partir de la livraison du véhicule, 12 mois","Rüeggisingerstrasse 61 / Luzernerstrasse 44, 6021 Emmenbrücke / 6045 Meggen","Listing ID: 10343835","zuzüglich Ablieferungspauschale","2023-03-14"
"1697030515-389","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2018-occasion-10707332","VOLVO XC60 T8 eAWD Inscription Geartronic","8 fach bereift Kompletträder, 4 neue Sommerpneu Probefahrt bei Ihnen zuhause gefällig, wir machen es möglich","CHF 37'600.–","12.2018","SUV / Tout-terrain","105'850 km","Hybride rechargeable essence/électrique","Automatique","391 PS (288 kW)","4 roues motrices","3.5 l/100 km","Oui","","Non","Oui","Dès la 1ère mise en circulation, 60 mois ou 150'000 km","Thunstrasse 26, 3770 Zweisimmen","Listing ID: 10707332","Volvo Swiss Premium®
10 JAHRE / 150 000 KM GRATIS-SERVICE
5 JAHRE / 150 000 KM VOLL-GARANTIE


Probefahrt bei Ihnen zuhause gefällig, wir machen es möglich
•	Umkreis von 50km ab Autohaus Zweisimmen CHF 150.—
•	Umkreis von 100km ab Autohaus Zweisimmen CHF 270.—
•	Umkreis von 150km ab Autohaus Zweisimmen CHF 380.—
•	Umkreis von 200km ab Autohaus Zweisimmen CHF 500.—
•	Umkreis von 250km ab Autohaus Zweisimmen CHF 620.—
•	Umkreis von 300km ab Autohaus Zweisimmen CHF 750.—

Bei einem Kauf des Fahrzeuges werden Ihnen bis zu CHF 300.— nicht verrechnet","2023-07-18"
"1697030524-390","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2018-occasion-10820981","VOLVO XC60 D4 AWD Inscription","CH-FAHRZEUG / GARANTIE 12MT, GRATIS-SERVICE BIS 150'000KM","CHF 37'700.–","07.2018","SUV / Tout-terrain","64'777 km","Diesel","Automatique","190 PS (140 kW)","4 roues motrices","-","Oui","01.05.2023","Non","Oui","À partir de la livraison du véhicule, 12 mois","Aarauerstrasse 46, 5712 Beinwil am See","Listing ID: 10820981","Ablieferungspauschale (Gebühren, Vignette, Tank voll) Fr. 450.-

  Garantie 12 Monate

              
                Occ-Garantie 12Mt","2023-09-02"
"1697030533-391","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2018-occasion-10415361","VOLVO XC60 2.0 D4 Inscription AWD","| CH-Fahrzeug inkl. 10 Jahre / 150'000km Gratisservice | sofort lieferbar |Premium Gebrauchtwagen","CHF 37'750.–","12.2017","SUV / Tout-terrain","59'000 km","Diesel","Automatique","191 PS (140 kW)","4 roues motrices","5.5 l/100 km","Oui","31.03.2023","Non","Oui","À partir de la livraison du véhicule, 12 mois","Sihlbruggstrasse 2, 6340 Baar","Listing ID: 10415361","Hüsser & Palkoska AG | Volvo-Baar
Ihr Volvo-Partner im Kanton Zug und Umgebung seit 1969. 
Unser Garagenbetrieb ist der kompetente Ansprechpartner bei allen Themen rund ums Auto.
Ob Fahrzeugkauf, Finanzierung und Versicherungsangebote, wir helfen Ihnen gerne, dass maßgeschneidert Angebot für Sie zu finden. 
Zeit für einen Wechsel? 
Auch Eintauschfahrzeuge sind gerne Willkommen bei uns.

Wir freuen uns Sie bald persönlich bei uns begrüssen zu dürfen. 
Hüsser & Palkoska AG","2023-04-06"
"1697030540-392","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2015-occasion-10908680","VOLVO XC60 T6 AWD Momentum R-Design Geartronic","Top Zustand","CHF 37'770.–","04.2015","SUV / Tout-terrain","57'000 km","Essence","Automatique","304 PS (224 kW)","4 roues motrices","10.7 l/100 km","Oui","15.11.2022","Non","Non","","Schafisheimerstrasse1b, 5603 Staufen","Listing ID: 10908680","Tolle Garage! Top Srvice!","2023-10-02"
"1697030549-393","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2019-occasion-10144275","VOLVO XC60 2.0 T8 TE R-Design eAWD","| CH-Fahrzeug inkl. 10 Jahre / 150'000km Gratisservice | sofort lieferbar |Premium Gebrauchtwagen","CHF 37'840.–","04.2019","SUV / Tout-terrain","143'650 km","Hybride rechargeable essence/électrique","Automatique","304 PS (223 kW)","4 roues motrices","2.4 l/100 km","Oui","12.01.2023","Non","Oui","Dès la 1ère mise en circulation, 60 mois ou 150'000 km","Sihlbruggstrasse 2, 6340 Baar","Listing ID: 10144275","Volvo Selekt | Premium Gebrauchtwagen |100 Punkte Qualitätscheck | inkl. Volvo Swiss Premium

Hüsser & Palkoska AG | Volvo-Baar
Ihr Volvo-Partner im Kanton Zug und Umgebung seit 1969. 
Unser Garagenbetrieb ist der kompetente Ansprechpartner bei allen Themen rund ums Auto.
Ob Fahrzeugkauf, Finanzierung und Versicherungsangebote, wir helfen Ihnen gerne, dass maßgeschneidert Angebot für Sie zu finden. 
Zeit für einen Wechsel? 
Auch Eintauschfahrzeuge sind gerne Willkommen bei uns.

Wir freuen uns Sie bald persönlich bei uns begrüssen zu dürfen. 
Hüsser & Palkoska AG","2023-01-04"
"1697030556-394","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2018-occasion-10233389","VOLVO XC60 2.0 D5 Inscription AWD","","CHF 37'846.–","12.2017","SUV / Tout-terrain","94'037 km","Diesel","Automatique","235 PS (173 kW)","4 roues motrices","5.6 l/100 km","Oui","23.12.2019","Non","Non","","Freiburgstrasse 396, 3018 Bern","Listing ID: 10233389","","2023-02-06"
"1697030565-395","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2019-occasion-10598840","VOLVO XC60 B4 D AWD R-Design","CH-FAHRZEUG / GARANTIE BIS 09.2024, GRATIS-SERVICE BIS 150'000KM","CHF 37'850.–","09.2019","SUV / Tout-terrain","122'305 km","Hybride léger diesel/électrique","Automatique","197 PS (145 kW)","4 roues motrices","-","Oui","01.05.2023","Non","Non","","Aarauerstrasse 46, 5712 Beinwil am See","Listing ID: 10598840","Ablieferungspauschale (Gebühren, Vignette, Tank voll, Fz-Ablieferung) Fr. 450.-

 Volvo ist aus erster Hand und garantiert unfallfrei

  Garantie VSP bis 09.2024 oder 150'000km

              
                Volvo Swiss Premium bis 09.2024
              
              Aussenstylingsatz, Stossfängerschutz hinten","2023-06-09"
"1697030572-396","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2019-occasion-9744001","VOLVO XC60 T5 AWD Inscription Geartronic","Mit Werksgarantie bis 07.2024 und toller Ausrüstung!","CHF 37'890.–","07.2019","SUV / Tout-terrain","76'000 km","Essence","Automatique","250 PS (184 kW)","4 roues motrices","9.7 l/100 km","Non","06.07.2019","Non","Oui","A partir du, 06.07.2019, 60 mois ou 150'000 km","Huebwisstrasse 4, 8117 Fällanden","Listing ID: 9744001","Leichtmetallräder 22'' 5-Doppelspeichen","2022-11-14"
"1697030579-397","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2021-occasion-10798030","VOLVO XC60 2.0 B4 MH Momentum AWD","","CHF 37'900.–","09.2021","SUV / Tout-terrain","63'700 km","Hybride léger diesel/électrique","Automatique","197 PS (145 kW)","4 roues motrices","6.3 l/100 km","Oui","09.09.2021","Non","Non","","Schneckelerstrasse 14, 4414 Füllinsdorf","Listing ID: 10798030","Die Verkäuferin wollte / konnte den Preis meines Wunschautos nicht ausrechnen ...","2023-08-24"
"1697030588-398","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2018-occasion-10824739","VOLVO XC60 T5 AWD Momentum Geartronic","*CH-Fahrzeug aus 1. Hand* *Frisch ab MFK & Service* *8-fach bereift in Alu* *AHK Schwenkbar* *Garantie möglich* *Mussel Blue*","CHF 37'900.–","12.2018","SUV / Tout-terrain","57'000 km","Essence","Automatique","250 PS (184 kW)","4 roues motrices","7.5 l/100 km","Oui","02.08.2023","Non","Oui","À partir de la livraison du véhicule, 12 mois ou 20'000 km","Zugerstrasse 82, 6330 Cham - Zug","Listing ID: 10824739","Volvo XC60 T5 AWD Momentum Geartronic in Mussel Blue


-CH-Fahrzeug aus 1. Hand im Top Zustand!
-Frisch ab MFK 02.08.2023
-Frisch ab Service
-Servicegepflegt
-8-fach bereift in Alu
-Anhängerkupplung Schwenkbar
-Garantie optional möglich


***Leasing / Finanzierung / Eintausch möglich***","2023-09-04"
"1697030595-399","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2017-occasion-9823979","VOLVO XC60 T5 AWD R-Design Geartronic","Taux de leasing exceptionnel 0.9% ! Véhicule CH ! Garantie Autocorner ! (51)","CHF 37'900.–","10.2017","SUV / Tout-terrain","79'500 km","Essence","Automatique","254 PS (187 kW)","4 roues motrices","6.7 l/100 km","Oui","","Non","Oui","À partir de la livraison du véhicule, 24 mois","Route de Neuchatel 4, 1032 Romanel sur Lausanne","Listing ID: 9823979","Crochet amovible + prise 17 pôles","2022-11-14"
"1697030602-400","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2021-occasion-10678139","VOLVO XC60 2.0 B4 MH Momentum AWD","","CHF 37'900.–","05.2021","SUV / Tout-terrain","79'452 km","Hybride léger diesel/électrique","Automatique","197 PS (145 kW)","4 roues motrices","6.3 l/100 km","Oui","06.05.2021","Non","Oui","Dès la 1ère mise en circulation, 60 mois ou 150'000 km","Worbstrasse 171, 3073 Gümligen","Listing ID: 10678139","Vielen Dank an Boi Lung Tsan der uns so super beraten hat! Die Fahrzeugübergabe ...","2023-07-06"
"1697030611-401","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2018-occasion-10781820","VOLVO XC60 T8 eAWD R-Design Geartronic","Für Besichtigung bitten wir um telefonische Voranmeldung","CHF 37'900.–","01.2018","SUV / Tout-terrain","84'000 km","Hybride rechargeable essence/électrique","Automatique","407 PS (299 kW)","4 roues motrices","2.1 l/100 km","Non","","Non","Oui","À partir de la livraison du véhicule, 12 mois","Gotthardstr. 15, 6438 Ibach-Schwyz","Listing ID: 10781820","Herzlich Willkommen beim Auto-Center Benno Müller AG

Wir sind ein traditionsreiches Unternehmen seit über 50 Jahren. 
Seit 1980 offizielle Mercedes-Benz -und seit 2022 offizielle Volvo Vertretung

Seit 2021 gehören wir zu MB Center Zug Gruppe.

45 Minuten von Zürich entfernt
30 Minuten von Luzern entfernt
20 Minuten von Zug entfernt

Gerne vereinbaren wir einen Termin mit Ihnen
Für eine Voranmeldung unter 041 818 60 30 sind wir Ihnen sehr dankbar.

Wir freuen uns auf Ihren Besuch und grüssen Sie freundlich.","2023-08-18"
"1697030618-402","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2022-occasion-10827222","VOLVO XC60 2.0 B4 MH Momentum AWD","","CHF 37'900.–","09.2021","SUV / Tout-terrain","51'930 km","Hybride léger diesel/électrique","Automatique","197 PS (145 kW)","4 roues motrices","6.3 l/100 km","Oui","15.09.2021","Non","Oui","Dès la 1ère mise en circulation, 60 mois ou 150'000 km","Worbstrasse 171, 3073 Gümligen","Listing ID: 10827222","Vielen Dank an Boi Lung Tsan der uns so super beraten hat! Die Fahrzeugübergabe ...","2023-09-04"
"1697030625-403","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2019-occasion-10918179","VOLVO XC60 2.0 T5 Inscription AWD","","CHF 37'900.–","10.2019","SUV / Tout-terrain","66'100 km","Essence","Automatique","250 PS (184 kW)","4 roues motrices","9.7 l/100 km","Oui","","Non","Oui","Dès la 1ère mise en circulation, 60 mois ou 150'000 km","Rue du Simplon 47, 1920 Martigny","Listing ID: 10918179","","2023-10-05"
